0.0020823322120775267,0.0014736504885471727,0.0010251481659458593,0.002402691013935608,0.0014736504885471727,0.0010251481659458593,0.0021784398526349513,0.003235623898766619,0.0038122697421111647,0.0032035880185808103,0.0035239468204388918,0.003235623898766619,0.003876341502482781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,A. K. Dewdney
0.0020823322120775267,0.003107480378023386,0.003652090341182124,0.0035559827006247,0.0035239468204388918,0.0010251481659458593,0.0026589780554220725,0.003459875060067275,0.0035559827006247,0.0034919109402530833,0.003107480378023386,0.0035239468204388918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Aaron Sloman
0.0020823322120775267,0.0031395162582091942,0.003331731539324043,0.003107480378023386,0.003876341502482781,0.0010251481659458593,0.002114368092263335,0.003331731539324043,0.003748197981739548,0.003684126221367932,0.003331731539324043,0.003107480378023386,0.0035239468204388918,0.0010251481659458593,0.0025628704148646484,0.003107480378023386,0.0035239468204388918,0.0032035880185808103,0.003235623898766619,0.003876341502482781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Abhay Bhushan Pandey
0.0020823322120775267,0.0032035880185808103,0.003107480378023386,0.0034919109402530833,0.0010251481659458593,0.0021784398526349513,0.003748197981739548,0.0035239468204388918,0.003427839179881467,0.003235623898766619,0.003459875060067275,0.003684126221367932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Adam Dunkels
0.0020823322120775267,0.0032035880185808103,0.003107480378023386,0.0034919109402530833,0.0010251481659458593,0.0026269421752362645,0.003363767419509851,0.003235623898766619,0.003684126221367932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Adam Ries
0.0020823322120775267,0.0032035880185808103,0.003363767419509851,0.0010251481659458593,0.0026589780554220725,0.003331731539324043,0.003107480378023386,0.0034919109402530833,0.003363767419509851,0.003652090341182124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Adi Shamir
0.0020823322120775267,0.0032035880185808103,0.003652090341182124,0.003363767419509851,0.003107480378023386,0.003107480378023386,0.0035239468204388918,0.0010251481659458593,0.003780233861925356,0.003107480378023386,0.0035239468204388918,0.0010251481659458593,0.002787121576165305,0.003363767419509851,0.003395803299695659,0.0035239468204388918,0.003299695659138235,0.003107480378023386,0.003107480378023386,0.003652090341182124,0.0032035880185808103,0.003235623898766619,0.0035239468204388918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Adriaan van Wijngaarden
0.0020823322120775267,0.003459875060067275,0.003107480378023386,0.003363767419509851,0.0035239468204388918,0.0010251481659458593,0.002146403972449143,0.0035559827006247,0.003459875060067275,0.0034919109402530833,0.003235623898766619,0.003652090341182124,0.003107480378023386,0.003748197981739548,0.003235623898766619,0.003652090341182124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Alain Colmerauer
0.0020823322120775267,0.003459875060067275,0.003107480378023386,0.0035239468204388918,0.0010251481659458593,0.0021784398526349513,0.003363767419509851,0.0038443056222969728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Alan Dix
0.0020823322120775267,0.003459875060067275,0.003107480378023386,0.0035239468204388918,0.0010251481659458593,0.0022104757328207593,0.0032035880185808103,0.003235623898766619,0.003459875060067275,0.0034919109402530833,0.003107480378023386,0.0035239468204388918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Alan Edelman
